GenZ fashion,Gen Z tech,isPartial
0,50,False
0,45,False
0,56,False
0,0,False
0,41,False
0,72,False
0,60,False
0,67,False
0,46,False
0,0,False
0,49,False
0,68,False
0,59,False
0,56,False
0,61,False
0,0,False
0,78,False
0,96,False
0,100,False
0,91,False
0,75,False
0,87,False
0,64,False
0,56,False
0,51,False
0,65,False
0,68,False
0,0,False
0,51,False
0,53,False
0,78,False
0,91,False
0,77,False
0,43,False
0,35,False
0,46,False
0,70,False
0,66,False
0,67,False
0,58,False
0,49,False
0,75,False
0,0,False
0,43,False
0,58,False
0,44,False
0,54,False
0,74,False
0,63,False
0,51,False
0,0,False
0,61,False
0,87,False
0,44,False
0,54,False
0,0,False
0,0,False
0,50,False
0,46,False
0,76,False
0,48,False
0,34,False
0,74,False
0,0,False
0,59,False
0,46,False
0,51,False
0,51,False
0,61,False
0,47,False
0,46,False
0,0,False
0,59,False
0,40,False
0,76,False
0,68,False
0,44,False
0,0,False
6,9,False
7,10,False
6,10,False
9,9,False
9,13,False
6,11,False
6,12,False
9,11,False
8,18,False
9,16,False
5,13,False
11,12,False
8,14,False
6,9,False
6,9,True
